Sampling Rate,360
QRS_Index,66666
QRS_Value,2039
Label,1
66505,1973
66506,1967
66507,1967
66508,1965
66509,1976
66510,1978
66511,1978
66512,1969
66513,1964
66514,1964
66515,1983
66516,1983
66517,1991
66518,1991
66519,1988
66520,1984
66521,1994
66522,1994
66523,1998
66524,1998
66525,1977
66526,1977
66527,1991
66528,1998
66529,1998
66530,1991
66531,1991
66532,1985
66533,1989
66534,1997
66535,1998
66536,1998
66537,1988
66538,1988
66539,1993
66540,2005
66541,2015
66542,2013
66543,2002
66544,1994
66545,2008
66546,2018
66547,2014
66548,2007
66549,2007
66550,2015
66551,2015
66552,2024
66553,2026
66554,2024
66555,2018
66556,2011
66557,2017
66558,2029
66559,2042
66560,2042
66561,2039
66562,2045
66563,2045
66564,2056
66565,2037
66566,2037
66567,2021
66568,2013
66569,2043
66570,2043
66571,2059
66572,2069
66573,2063
66574,2051
66575,2054
66576,2062
66577,2062
66578,2058
66579,2058
66580,2054
66581,2058
66582,2068
66583,2071
66584,2073
66585,2070
66586,2076
66587,2090
66588,2120
66589,2148
66590,2159
66591,2124
66592,2124
66593,2098
66594,2095
66595,2088
66596,2088
66597,2050
66598,2030
66599,2038
66600,2038
66601,2039
66602,2033
66603,2018
66604,2007
66605,2007
66606,2018
66607,2027
66608,2027
66609,2006
66610,2006
66611,2006
66612,2011
66613,2009
66614,2009
66615,1990
66616,1990
66617,1995
66618,2009
66619,2022
66620,2022
66621,2013
66622,2002
66623,2017
66624,2027
66625,2027
66626,2034
66627,2026
66628,2015
66629,2019
66630,2019
66631,2025
66632,2023
66633,2015
66634,2023
66635,2038
66636,2038
66637,2046
66638,2042
66639,1981
66640,1946
66641,1946
66642,1861
66643,1861
66644,1855
66645,1898
66646,1989
66647,1989
66648,2121
66649,2471
66650,2471
66651,3018
66652,3447
66653,3851
66654,4011
66655,4011
66656,4006
66657,3912
66658,3162
66659,2761
66660,2461
66661,2237
66662,2237
66663,2080
66664,1991
66665,1990
66666,2039
66667,2030
66668,2030
66669,1988
66670,1988
66671,1977
66672,1975
66673,1976
66674,1969
66675,1955
66676,1949
66677,1951
66678,1951
66679,1943
66680,1943
66681,1928
66682,1928
66683,1938
66684,1963
66685,1966
66686,1966
66687,1963
66688,1958
66689,1958
66690,1967
66691,1970
66692,1971
66693,1967
66694,1964
66695,1970
66696,1988
66697,1988
66698,1992
66699,1999
66700,2011
66701,2011
66702,2024
66703,2036
66704,2042
66705,2031
66706,2020
66707,2034
66708,2042
66709,2042
66710,2051
66711,2051
66712,2051
66713,2071
66714,2098
66715,2120
66716,2113
66717,2113
66718,2104
66719,2112
66720,2141
66721,2141
66722,2150
66723,2148
66724,2148
66725,2179
66726,2196
66727,2196
66728,2207
66729,2217
66730,2217
66731,2250
66732,2250
66733,2267
66734,2267
66735,2268
66736,2270
66737,2293
66738,2293
66739,2298
66740,2307
66741,2314
66742,2326
66743,2326
66744,2342
66745,2352
66746,2351
66747,2347
66748,2347
66749,2355
66750,2344
66751,2318
66752,2318
66753,2239
66754,2221
66755,2221
66756,2180
66757,2180
66758,2119
66759,2119
66760,2081
66761,2065
66762,2062
66763,2062
66764,2003
66765,2003
66766,1963
66767,1943
66768,1935
66769,1920
66770,1920
66771,1903
66772,1896
66773,1896
66774,1901
66775,1902
66776,1897
66777,1897
66778,1890
66779,1894
66780,1894
66781,1894
66782,1894
66783,1894
66784,1886
66785,1885
66786,1889
66787,1889
66788,1886
66789,1878
66790,1877
66791,1885
66792,1885
